shopno,utilization_ratio,portability_rate,rice_per_card,trans_volatility,latitude,longitude,distname,distcode,cluster,dbscan_cluster
4408012,0.74317724670824,0.2622248292640204,19.433935299416042,51.3057338425556,17.461909,79.259543,Yadadri Bhuvanagiri,941,3,0
4408013,0.9465656515120195,0.05418061288530706,17.95519041710096,7.011601926546792,17.410881,79.242396,Yadadri Bhuvanagiri,941,0,0
4408014,0.8281635456372404,0.17411465373236662,20.669836313275457,46.25992105015423,17.392831,79.230606,Yadadri Bhuvanagiri,941,0,0
4408015,0.9732683367109556,0.026731663289044416,19.37819436579453,6.22405946759489,17.431488,79.223296,Yadadri Bhuvanagiri,941,0,0
4408016,0.8128187026979836,0.1902513968697763,17.095643893685715,19.10220114724871,17.422798,79.310578,Yadadri Bhuvanagiri,941,0,0
4408017,0.9666027953022277,0.03487508337154655,19.042574275692182,22.21485989152306,17.371605,79.274128,Yadadri Bhuvanagiri,941,0,0
4408018,0.9445420740836031,0.05862462103653006,17.982394178180858,3.6314173704253006,17.417018,79.214907,Yadadri Bhuvanagiri,941,0,0
4408019,0.9775334361420643,0.022971959973840876,17.989029896511298,13.717415488521482,17.446661,79.331126,Yadadri Bhuvanagiri,941,0,0
4409001,0.8948755690442693,0.10554760408970662,20.85422459975893,12.319334797472498,17.656269,78.829514,Yadadri Bhuvanagiri,941,0,0
4409002,0.9698515177694794,0.032376184939571694,23.649630966640835,7.737217330520335,17.711907,78.829968,Yadadri Bhuvanagiri,941,4,0
4409003,0.9532736650298596,0.04807749911023154,23.211779831580404,15.77895337017408,17.647783,78.805997,Yadadri Bhuvanagiri,941,4,0
4409004,0.9585509924764055,0.04257719439186368,20.45050687176868,5.021382848806249,17.643073,78.867112,Yadadri Bhuvanagiri,941,0,0
4409005,0.9528000258919994,0.06305632390813865,21.497353328583433,6.9576480936501754,17.645236,78.886437,Yadadri Bhuvanagiri,941,4,0
4409006,0.9482149319995088,0.056484472942790395,22.645290000859543,7.262326026167153,17.657405,78.885279,Yadadri Bhuvanagiri,941,4,0
4409007,0.9291429490433123,0.07162040944009816,19.324250706600946,11.317952955958969,17.688904,78.873753,Yadadri Bhuvanagiri,941,0,0
4409008,0.9923811683610874,0.00810040576693344,24.719377257478552,9.50084258643499,17.659189,78.738448,Yadadri Bhuvanagiri,941,4,0
4409009,0.9555546737943427,0.04502929942807414,20.381631182452296,13.981867215698998,17.72605,78.858974,Yadadri Bhuvanagiri,941,0,0
4409010,0.8783172141354046,0.12224636869425706,18.00961561955638,18.424590015557452,17.673,78.809057,Yadadri Bhuvanagiri,941,0,0
4409011,0.8828566785029895,0.11793327091670076,19.824276821445775,15.743714047825696,17.696396,78.813117,Yadadri Bhuvanagiri,941,0,0
4409012,0.9752418906377787,0.02574154183345614,19.328227284291394,6.076280298505808,17.686997,78.786885,Yadadri Bhuvanagiri,941,0,0
4409013,0.9032048568873563,0.09913541769933121,21.540264095083337,3.0557222425550044,17.583625,78.840444,Yadadri Bhuvanagiri,941,4,0
4409014,0.9220245242544156,0.07999700100605635,23.63158416188699,6.292931369534794,17.598002,78.838597,Yadadri Bhuvanagiri,941,4,0
4409015,0.8455925853354104,0.1545643506464792,20.068675444571774,11.808300495462209,17.602459,78.816142,Yadadri Bhuvanagiri,941,0,0
4409016,0.9506533492513518,0.0494656821420424,22.345929445384773,11.018345651081178,17.614836,78.812184,Yadadri Bhuvanagiri,941,4,0
4409017,0.9712233779012658,0.030490035970396567,21.99075606245439,6.83442459947517,17.62827,78.799846,Yadadri Bhuvanagiri,941,4,0
4409018,0.8491082307322617,0.15279058041480575,22.6679167051937,7.007561011511016,17.629874,78.771266,Yadadri Bhuvanagiri,941,4,0
4409019,0.8289536223245039,0.17235157819242802,21.890782649728255,8.784642891940244,17.631307,78.771715,Yadadri Bhuvanagiri,941,4,0
4409020,0.9559288035600116,0.047275121992822425,23.17384771720983,12.1960584765953,17.648076,78.776811,Yadadri Bhuvanagiri,941,4,0
4409021,0.8907166453752666,0.11028818671197164,24.10088407142912,19.918862511294233,17.634703,78.82978,Yadadri Bhuvanagiri,941,4,0
4409022,0.9595978013067139,0.04105997548492129,21.64664942376836,4.45558264975171,17.670663,78.754345,Yadadri Bhuvanagiri,941,4,0
4409023,0.8649430727141986,0.13973864202862257,21.861454052502985,10.297424231952762,17.734928,78.842819,Yadadri Bhuvanagiri,941,4,0
4409024,0.7396898625090991,0.2608439495230235,19.701071247687118,7.259103338621664,17.674558,78.839288,Yadadri Bhuvanagiri,941,0,0
4409025,0.8530266630303085,0.15199121944555008,23.821197484994148,1.5678418538927101,17.618305,78.839056,Yadadri Bhuvanagiri,941,4,0
4409026,0.8120221597320961,0.18911979733763595,21.024750322352357,13.373564100447139,17.60198,78.832716,Yadadri Bhuvanagiri,941,4,0
4410001,0.812518702225654,0.19108641402707613,19.851611790239353,13.041899133367272,17.162943,78.882544,Yadadri Bhuvanagiri,941,0,0
4410002,0.6614756402282299,0.33895914605347893,19.16288395763845,13.906797430692842,17.161179,78.877836,Yadadri Bhuvanagiri,941,3,0
4410003,0.9182945390045166,0.08211229626064617,21.027565475260584,7.474257957797845,17.160897,78.876098,Yadadri Bhuvanagiri,941,4,0
4410004,0.7129783448152558,0.28723273543538874,21.13535765665285,16.01677076731787,17.163754,78.877635,Yadadri Bhuvanagiri,941,3,0
4410005,0.9164319463522242,0.08578656885586555,17.407477805250206,4.659330381708438,17.180682,78.886168,Yadadri Bhuvanagiri,941,0,0
4410006,0.9693298607068477,0.03233547527025161,19.335038204168875,7.693321267061878,17.184945,78.899232,Yadadri Bhuvanagiri,941,0,0
4410007,0.8818495982060878,0.12191603559339864,18.59126149148017,10.19332825365197,17.195901,78.915107,Yadadri Bhuvanagiri,941,0,0
4410008,0.9360003222030563,0.06482888068632142,19.436832586113375,8.099443513086245,17.144276,78.902576,Yadadri Bhuvanagiri,941,0,0
4410009,0.9264590806575657,0.07586936616771295,18.825067343124374,8.214039405174159,17.205997,78.895664,Yadadri Bhuvanagiri,941,0,0
4410010,0.9543916812511717,0.0470611786364937,18.677845465075446,8.674178883925835,17.173743,78.904096,Yadadri Bhuvanagiri,941,0,0
4410011,0.9489291753159124,0.051070824684087635,20.727166735506735,7.301562016566964,17.157896,78.787978,Yadadri Bhuvanagiri,941,0,0
4410012,0.7365386153985386,0.2821389388601496,19.759263053673244,25.21278899812632,17.161604,78.929425,Yadadri Bhuvanagiri,941,3,0
4410013,0.8239669567456737,0.1760330432543264,19.41720551812421,12.918749501014053,17.160979,78.928865,Yadadri Bhuvanagiri,941,0,0
4410014,0.830641181006672,0.1728588842451167,19.702223069210454,12.943320928194831,17.160158,78.928839,Yadadri Bhuvanagiri,941,0,0
4410015,0.8251412554511951,0.17541561732960376,19.39417051347024,9.025688571360748,17.161039,78.929864,Yadadri Bhuvanagiri,941,0,0
4410016,0.9742034645888915,0.026070400775999748,18.330748950170037,11.211359475138957,17.161804,78.952117,Yadadri Bhuvanagiri,941,0,0
4410017,0.8101230083753856,0.1906166590592855,20.044162525728026,24.5045989450578,17.131462,78.945492,Yadadri Bhuvanagiri,941,0,0
4410018,0.9328862002720869,0.06846891532275103,20.372423473717596,16.431077127398005,17.114481,78.898013,Yadadri Bhuvanagiri,941,0,0
4410019,0.6798912339445704,0.32207854217584714,19.027339210321756,67.69647559424178,17.110504,78.864465,Yadadri Bhuvanagiri,941,3,0
4410020,0.8814362908805486,0.11889119868844786,19.851454213225455,15.315724879072121,17.096309,78.896738,Yadadri Bhuvanagiri,941,0,0
4410021,0.9413427982902342,0.059239448141918755,20.032571446915988,12.066523327855244,17.089464,78.8544,Yadadri Bhuvanagiri,941,0,0
4410022,0.8208866020294014,0.18009241025110595,18.241451098604323,10.465166240127177,17.145319,78.967793,Yadadri Bhuvanagiri,941,0,0
4410023,0.9227809368522885,0.07839608197992125,18.274713942351358,13.457010552307896,17.152366,78.970289,Yadadri Bhuvanagiri,941,0,0
4410024,0.6448978047925894,0.355932161956901,18.983742578551873,32.06812330055665,17.113786,78.932165,Yadadri Bhuvanagiri,941,3,0
4410025,0.8649567230724837,0.13555288983840907,22.187202386564795,14.105426409265062,17.112232,78.935777,Yadadri Bhuvanagiri,941,4,0
4410026,0.9107213953677176,0.08974326793472351,18.086987890552262,6.636590613814404,17.066139,78.895352,Yadadri Bhuvanagiri,941,0,0
4410027,0.8170821926945917,0.1843749416008288,21.67372921432016,33.228941625883216,17.082524,78.853479,Yadadri Bhuvanagiri,941,4,0
4410028,0.9238300576967233,0.07733578217260086,20.436796544370953,10.2368502698963,17.11135,78.897969,Yadadri Bhuvanagiri,941,0,0
4410029,0.7827460070954456,0.21945896326339115,21.23882120117803,12.093641206661786,17.095841,78.871254,Yadadri Bhuvanagiri,941,4,0
4410030,0.6436184532668155,0.3575749171018807,18.181071307907573,21.35317606537298,17.112552,78.93256,Yadadri Bhuvanagiri,941,3,0
4410031,0.9533757021055828,0.046946205648531227,21.385909465674693,4.255104150317507,17.173984,78.856334,Yadadri Bhuvanagiri,941,4,0
4410033,0.7288551557172434,0.2711448442827566,18.74926996460801,5.210589823179208,17.19801,78.825889,Yadadri Bhuvanagiri,941,0,0
4410034,0.36838052534911975,0.63360477834596,19.37200041548185,66.65086224816334,17.102828,78.865054,Yadadri Bhuvanagiri,941,2,0
4410035,0.4700974620204201,0.5311015743119057,21.119916607129536,13.892621282838396,17.090292,78.854602,Yadadri Bhuvanagiri,941,3,0
4410036,0.8866276215547765,0.11380346983406311,20.826327744590376,30.50631849273681,17.075626,78.882242,Yadadri Bhuvanagiri,941,0,0
4411001,0.8920688938903814,0.10852471185349191,22.053503694909764,18.807817261654357,17.350528,78.824761,Yadadri Bhuvanagiri,941,4,0
4411002,0.7765380196618972,0.2276863823814096,20.57676015130927,13.272902875366652,17.344088,78.819514,Yadadri Bhuvanagiri,941,0,0
4411003,0.7928628339901143,0.20759039463781098,21.637376347704198,18.063175942318466,17.35134,78.818464,Yadadri Bhuvanagiri,941,4,0
4411004,0.8068209466172531,0.19373869347596553,21.955257632888788,17.975969180555897,17.341837,78.82024,Yadadri Bhuvanagiri,941,4,0
4411005,0.843301285971195,0.15864378179024324,21.89899754391029,14.43389893353994,17.350232,78.817204,Yadadri Bhuvanagiri,941,4,0
4411006,0.9298595056635034,0.07322635183747389,19.223352467069578,20.155247211279328,17.367705,78.870588,Yadadri Bhuvanagiri,941,0,0
4411007,0.9413081772054916,0.06472725559203649,19.403697046633884,9.370980254805817,17.301989,78.847594,Yadadri Bhuvanagiri,941,0,0
4411008,0.9575514272435863,0.04351267290323076,19.861327780418648,26.268319903295527,17.331887,78.803272,Yadadri Bhuvanagiri,941,0,0
4411009,0.9667492692361459,0.03729866813445684,20.758708398503124,14.81819212097044,17.365421,78.809646,Yadadri Bhuvanagiri,941,0,0
4411010,0.9656294075034388,0.035471494179296015,21.516994968763132,23.103056757214905,17.388664,78.783587,Yadadri Bhuvanagiri,941,4,0
4411011,0.9357256506678324,0.07031556325241703,18.184647010376132,13.881092502538817,17.382262,78.772637,Yadadri Bhuvanagiri,941,0,0
4411012,0.8832301718469807,0.12047842464989823,20.724355170250423,15.864186515327647,17.383649,78.780848,Yadadri Bhuvanagiri,941,0,0
4411013,0.9285059159504931,0.07166020817207373,18.736810125939634,5.327685844079207,17.358625,78.763932,Yadadri Bhuvanagiri,941,0,0
4411014,0.9746879517285882,0.027595135162046307,20.55883807709637,11.267460451434053,17.387309,78.872299,Yadadri Bhuvanagiri,941,0,0
4411015,0.9177989833268219,0.08442122926487927,20.64031902862601,15.029527587631915,17.374004,78.735958,Yadadri Bhuvanagiri,941,0,0
4411016,0.8954492675680114,0.10648464015408075,20.70803935919028,21.208965015868525,17.38081,78.853216,Yadadri Bhuvanagiri,941,0,0
4411017,0.948515637094919,0.05336584447656691,21.753603024183143,8.289408043659428,17.408003,78.834819,Yadadri Bhuvanagiri,941,4,0
4411018,0.9569625454859911,0.04623339019279187,20.351516153107205,8.243074418083895,17.328387,78.835902,Yadadri Bhuvanagiri,941,0,0
4411019,0.9424309180742633,0.06498573383393373,19.049557957932276,3.655753276645512,17.336319,78.849062,Yadadri Bhuvanagiri,941,0,0
4411020,0.9877580435649802,0.0132734328081856,21.176831487105716,9.735416022089284,17.407927,78.834841,Yadadri Bhuvanagiri,941,4,0
4411021,0.9811971223868882,0.02388820869140713,20.640076301203926,11.331328906104758,17.356726,78.881658,Yadadri Bhuvanagiri,941,0,0
4411022,0.9580398599777379,0.04400469974119109,20.568648354246456,8.936558004372662,17.314407,78.86687,Yadadri Bhuvanagiri,941,0,0
4411023,0.7758329199120311,0.2260753245845862,19.56171666026909,14.419899359459686,17.356655,78.881595,Yadadri Bhuvanagiri,941,0,0
4411024,0.8724582257630223,0.12850094156931954,20.756780886031052,13.453349428207028,17.333486,78.732142,Yadadri Bhuvanagiri,941,0,0
4411025,0.6577260974495049,0.343322035156404,21.540556045629494,30.116440692751173,17.375592,78.83432,Yadadri Bhuvanagiri,941,3,0
4411026,0.6011052637847893,0.39982432145113067,21.113171412341043,58.55255312821561,17.320485,78.808755,Yadadri Bhuvanagiri,941,3,0
4411027,0.9243865632941588,0.0765565243461774,20.69964888121354,9.05116817434065,17.358343,78.829742,Yadadri Bhuvanagiri,941,0,0
4411028,0.8078418694335986,0.19396788747720975,19.587659521339518,33.948091351413865,17.301943,78.84757,Yadadri Bhuvanagiri,941,0,0
4411029,0.8906872668895195,0.11225400732435088,21.181820712717577,7.256048945908423,17.36487,78.906365,Yadadri Bhuvanagiri,941,4,0
4411030,0.0,1.0,19.895848908747972,7.916435481889325,17.333446,78.732127,Yadadri Bhuvanagiri,941,2,0
4411031,0.8652854748537011,0.1347145251462988,18.94528818625516,2.6002084039250333,17.415594,78.848715,Yadadri Bhuvanagiri,941,0,0
4412001,0.9245924800781302,0.07795922609579277,18.46916282365676,14.320573233428545,17.716172,78.910257,Yadadri Bhuvanagiri,941,0,0
4412002,0.950359017091268,0.052103253785086484,17.901865534029593,7.762008018090842,17.694823,78.940174,Yadadri Bhuvanagiri,941,0,0
4412003,0.8341445266619193,0.16893635127552736,18.712628742024073,14.795402694306752,17.771786,78.96501,Yadadri Bhuvanagiri,941,0,0
4412004,0.8134642466445808,0.18696659481608188,19.432472536256874,8.917382151365834,17.707755,78.887757,Yadadri Bhuvanagiri,941,0,0
4412005,0.9533254459905544,0.049972873732679286,18.458216350415462,21.124892514373705,17.752439,78.949462,Yadadri Bhuvanagiri,941,0,0
4412006,0.9152058908213585,0.08689249221904569,19.095214072946185,25.98777658861381,17.720004,79.009023,Yadadri Bhuvanagiri,941,0,0
4412007,0.4059948460749643,0.5955096511220105,19.185732237721155,47.112380057473246,17.72698,78.949777,Yadadri Bhuvanagiri,941,3,0
4412008,0.9643908939094101,0.03604954436087568,19.725578797007515,9.397096291898462,17.699671,78.974392,Yadadri Bhuvanagiri,941,0,0
4412009,0.8318699482050123,0.16863398620247555,19.09835789536083,7.606064471773062,17.707589,78.88955,Yadadri Bhuvanagiri,941,0,0
4412010,0.9566308114570156,0.04840445509773215,21.536637461836115,25.247250252655174,17.680639,78.926158,Yadadri Bhuvanagiri,941,4,0
4412011,0.5142194056510041,0.4894772490209198,19.40526014465655,39.30595537674689,17.726951,78.949724,Yadadri Bhuvanagiri,941,3,0
4412012,0.7298948571549172,0.2712842384442095,20.013243327032676,24.283627844306725,17.768354,78.96642,Yadadri Bhuvanagiri,941,3,0
4412013,0.9435942378303355,0.05912536048068275,18.897999876428585,7.083074949406952,17.77394,78.912712,Yadadri Bhuvanagiri,941,0,0
4412014,0.95978412692058,0.041185994253008965,19.861596675139793,16.68056891446885,17.795826,78.887576,Yadadri Bhuvanagiri,941,0,0
4412015,0.9453421972506982,0.055605788717916486,18.782454181923676,8.780155636714309,17.735253,78.888727,Yadadri Bhuvanagiri,941,0,0
4412016,0.7601589831885527,0.24299012466456374,20.356334000621167,21.53499843592908,17.67776,78.964649,Yadadri Bhuvanagiri,941,0,0
4412017,0.7027357764686586,0.29812646969365725,19.52100019741473,26.907705783694578,17.733138,78.919853,Yadadri Bhuvanagiri,941,3,0
4412018,0.9486563259575169,0.05261866991388854,18.992620450147868,5.15665909333999,17.772335,78.929162,Yadadri Bhuvanagiri,941,0,0
4412019,0.7374970438954276,0.2631952890771707,19.461195315166407,43.086577979348085,17.732507,78.921003,Yadadri Bhuvanagiri,941,3,0
4412020,0.7349021997506309,0.26618760194863744,20.061256495423677,23.491482577619088,17.67758,78.963619,Yadadri Bhuvanagiri,941,3,0
4412021,0.5826099637319625,0.4179927591079224,19.220187787726584,37.83009071555074,17.762672,78.906568,Yadadri Bhuvanagiri,941,3,0
4412022,0.5715490763878714,0.4286795393837007,19.59588382390024,38.73873584892018,17.761322,78.90733,Yadadri Bhuvanagiri,941,3,0
4412023,0.9723866697354,0.033810659021320875,19.738193677246738,10.430983593085175,17.754356,78.884252,Yadadri Bhuvanagiri,941,0,0
4413001,0.4908253756254791,0.5095446012855608,19.671228902439566,156.25188077685792,17.334305,79.05352,Yadadri Bhuvanagiri,941,1,0
4413002,0.44599517479821854,0.5542464846134882,19.091799988665283,164.86139872079622,17.33575,79.053319,Yadadri Bhuvanagiri,941,1,0
4413003,0.9375281309778687,0.06272436938347213,19.37060954111076,9.8973798592768,17.30082,79.071488,Yadadri Bhuvanagiri,941,0,0
4413004,0.9630986371240599,0.038372130613490915,18.44944981185372,10.61020050139501,17.354378,79.208265,Yadadri Bhuvanagiri,941,0,0
4413005,0.9495284346947199,0.05146341683705892,19.87223823140273,23.155556632386652,17.350796,79.11643,Yadadri Bhuvanagiri,941,0,0
4413006,0.9631826691408435,0.0373053547955105,18.72938261557855,8.50774784528871,17.268326,79.167128,Yadadri Bhuvanagiri,941,0,0
4413007,0.9086561779071332,0.09382693696751644,19.424106500841518,13.326609552601436,17.329798,79.175107,Yadadri Bhuvanagiri,941,0,0
4413008,0.871115112584025,0.13270675692731523,18.784490932840498,13.424207969407794,17.321687,79.205817,Yadadri Bhuvanagiri,941,0,0
4413009,0.9624843260942018,0.03786358667748965,18.346267307994715,11.473357443855857,17.300378,79.203575,Yadadri Bhuvanagiri,941,0,0
4413010,0.9415314156072881,0.06027791847211212,18.030830797632266,7.398575285563937,17.294375,79.166372,Yadadri Bhuvanagiri,941,0,0
4413011,0.9742546379462376,0.0262870049943198,18.68553085369892,7.297175376329277,17.350167,79.094763,Yadadri Bhuvanagiri,941,0,0
4413012,0.7104424114371329,0.2924383535750389,19.724145845421525,17.515158811079615,17.320377,79.153617,Yadadri Bhuvanagiri,941,3,0
4413013,0.9469886155262519,0.056441043086393125,19.4874149736,17.0250467473299,17.31691,79.12805,Yadadri Bhuvanagiri,941,0,0
4413014,0.9470425194326382,0.05785050910833418,19.58521531348412,8.218685906491174,17.31694,79.093073,Yadadri Bhuvanagiri,941,0,0
4413015,0.7462211013499008,0.25878190309892757,19.646531944195793,23.530977381989985,17.321435,79.077725,Yadadri Bhuvanagiri,941,0,0
4413016,0.8063221490782033,0.19593257460462013,18.9015956779427,13.857917300993762,17.289458,79.053198,Yadadri Bhuvanagiri,941,0,0
